713464.0,713464.0,713303.0,18.58296748,0.01,2263.55169794,2121.86710375,6184.4680953
713461.0,713461.0,713088.0,0.274896,0.7673,2260.27502109,2103.33965934,6178.64919743
713427.0,713423.0,713020.0,0.008,0.48793808,2260.96428236,2128.05889201,6168.76354535
713429.0,713428.0,713099.0,0.033996,0.97630013,2260.16094034,2123.95410672,6166.63166507
714080.0,714080.0,714063.0,7.80999969,2.16e-06,2204.1437308,2096.95523131,6183.68827217
713500.0,713500.0,713494.0,2.04319856,0.00200241,2218.46435443,2119.24873652,6187.29897757
714080.0,714080.0,714041.0,5.85379704,0.25,2229.52814833,2116.76648222,6195.13095712
714080.0,714080.0,713945.0,0.41008504,0.0422278,2223.69293633,2117.28948235,6201.00067796
714597.0,714596.0,714404.0,0.7395,0.17,2210.22663341,2111.61136257,6203.48658423
714557.0,714595.0,714557.0,0.99,0.2643,2223.35013393,2112.89072612,6207.47727833
714077.0,714257.0,713912.0,0.008,0.008,2224.57258908,2113.83772543,6211.32450954
714171.0,714233.0,714173.0,1.0,0.008,2232.09986617,2113.5995707,6208.54925007
714171.0,714171.0,714122.0,0.1399,0.008,2236.01243406,2116.20728165,6208.05255042
714167.0,714167.0,713904.0,0.59,0.17,2237.47473419,2114.32288071,6204.62929142
714114.0,714112.0,713841.0,0.2449,0.008,2236.68691232,2115.39148245,6203.34188929
714144.0,714499.0,714081.0,0.00799,0.008,2212.28937406,2118.08778246,6206.45847227
